,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
21,3347620.0000000843,0.42999999999999977,0.4298584444584342,-4.126071880158385e-08,-1.793164898274847e-07,5.799544145740708e-08,6.533525303868597e-08,14,3.802389394630063e-08,4.2836137980296735e-08,-1.4055848550845131,-0.36435719381716186
22,3347620.0000000843,0.4500000000000001,0.4501066156314952,-6.096923280742985e-08,-1.714509329606087e-07,8.377362861785903e-08,5.9432106479585634e-08,14,5.620371530456236e-08,3.987299162802379e-08,-1.3740312082072024,-0.34664207101888633
23,3347620.0000000843,0.4699999999999998,0.47007103400916433,-1.3432356707949188e-08,-1.8657511165305686e-07,7.745836507585023e-08,5.520360293975921e-08,13,5.3106792411460886e-08,3.784854326341233e-08,-5.766550632921387,-0.29587870777969727
24,3347620.0000000843,0.49,0.4898219291956281,-2.8747513314445868e-08,-2.0412526054008052e-07,8.757390235045492e-08,7.449239955368113e-08,13,6.129059180797814e-08,5.213520388266409e-08,-3.0463122633444715,-0.3649347432874647
25,3347620.0000000843,0.5099999999999999,0.5099633495187618,-5.004950357564966e-08,-2.15878030284577e-07,6.784115352616841e-08,7.889467528771834e-08,12,4.8446533374565934e-08,5.634004318525715e-08,-1.355481047351983,-0.36545949202759065
26,3347620.0000000843,0.53,0.5298982910648887,-3.494065618395558e-08,-2.0631929783362757e-07,4.331973385702166e-08,6.24661531734094e-08,12,3.153421608418769e-08,4.547168222731294e-08,-1.239808824108852,-0.30276447152210195
27,3347620.0000000843,0.5499999999999999,0.5498944632344568,-4.987538518300201e-08,-1.9647268019900538e-07,6.781061139602105e-08,7.474198737901535e-08,11,5.0284870213132536e-08,5.542482301001506e-08,-1.3596007559081773,-0.38041923845752945
28,3347620.0000000843,0.5700000000000001,0.5697831291020375,-7.03179179555247e-08,-1.5229958001602072e-07,5.704524919100883e-08,4.593053149572599e-08,11,4.306002469577322e-08,3.4670193373573284e-08,-0.8112476997269645,-0.3015801585985625
29,3347620.0000000843,0.59,0.5899677637362221,-4.585550577170049e-08,-1.904519975376164e-07,7.287342391568552e-08,8.557964792934574e-08,11,5.59736098259588e-08,6.573317905005233e-08,-1.5891968192107262,-0.4493502249166108
30,3347620.0000000843,0.6099999999999998,0.6097156477584774,-6.246345204066024e-08,-1.8272872430426943e-07,5.619863797611345e-08,4.180803761069529e-08,10,4.3882307931141497e-08,3.264550968671277e-08,-0.8997043253314155,-0.22879838826586968
