,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
39,3347620.0000000843,0.7899999999999999,0.7898214341850249,-1.0451756745257202e-07,-1.0158069371566335e-07,3.7634034869853027e-07,2.9118910263379714e-07,8,3.3446081268568066e-07,2.5878528371702656e-07,-3.6007377311886444,-2.866579189239155
40,3347620.0000000843,0.8099999999999997,0.8095669768253665,7.735568432518756e-08,-6.882244382136041e-08,3.1903156041386264e-07,5.70381107928578e-07,8,2.870516451905857e-07,5.132057631042229e-07,4.124216121891171,-8.28771947431993
41,3347620.0000000843,0.83,0.8303251113959816,-8.790999026515698e-08,-8.070062525108893e-08,5.273816100091592e-07,3.9318318081854355e-07,8,4.805616033491556e-07,3.582770733715928e-07,-5.999108956996282,-4.872120626020034
42,3347620.0000000843,0.8499999999999998,0.8496913010828531,-1.5707799423135122e-07,-2.51929366351575e-07,3.811121910013051e-07,3.7310332640754e-07,8,3.513042689356566e-07,3.4392180154796895e-07,-2.4262608703800144,-1.4809838638932753
43,3347620.0000000843,0.87,0.8699824431129779,-1.1163181636854477e-08,-4.115769763617085e-07,2.7618861462515456e-07,1.7939172290948267e-07,7,2.5760899051907834e-07,1.673237715063331e-07,-24.741030255508594,-0.4358643296699542
44,3347620.0000000843,0.8899999999999998,0.8899057113849231,1.991936666056564e-07,-2.561881078653071e-07,1.991375993440813e-07,3.782805582256829e-07,7,1.8785608374935e-07,3.568502606281261e-07,0.9997185288943643,-1.4765734497893512
45,3347620.0000000843,0.91,0.9093420355025358,1.0636214859523471e-07,-2.684453386126367e-07,2.775022252122311e-07,3.5209018544806604e-07,7,2.646245324167352e-07,3.357511840543232e-07,2.6090317737776867,-1.3115898650642162
46,3347620.0000000843,0.9299999999999998,0.9296463294372029,-2.5437813697700925e-07,-2.2575836956873886e-07,3.770090939938449e-07,3.0957722686557476e-07,7,3.63505265022053e-07,2.9848869348069415e-07,-1.4820813552381629,-1.371276854350752
47,3347620.0000000843,0.95,0.9493294007910398,1.2164811199360732e-07,-1.5518813441716284e-07,2.277760746096743e-07,4.186854558272541e-07,7,2.2193028447764543e-07,4.079400458438167e-07,1.8724176715676775,-2.69792183145769
48,3347620.0000000843,0.9699999999999999,0.969863986047039,-2.907426598256416e-07,-1.4742610408625902e-07,2.536686879294943e-07,3.306765545701556e-07,7,2.498171670236306e-07,3.2565580221241917e-07,-0.8724852695563129,-2.242998664447354
49,3347620.0000000843,0.99,0.9896235294930625,4.201650084493722e-08,-1.4470662249166256e-07,3.2187313896905086e-07,2.613012903632866e-07,7,3.2019883072376934e-07,2.5994206260554565e-07,7.660636476058071,-1.8057313885433393
50,3347620.0000000843,1.0099999999999998,1.010204960361451,9.240075473381765e-08,-1.6567341615397694e-07,3.2929445845522645e-07,4.4111286218522426e-07,6,3.3097041199643517e-07,4.4335791868244003e-07,3.5637637311928616,-2.6625446159403983
51,3347620.0000000843,1.0299999999999996,1.029837924230163,-2.1537642829626234e-08,-1.723584527004188e-07,2.654065177459719e-07,3.2619480835801087e-07,6,2.693370036483005e-07,3.310255265579727e-07,-12.322913878991919,-1.8925373443969091
52,3347620.0000000843,1.0499999999999998,1.050249131711688,1.3925523095776628e-07,-2.5185112291917174e-07,6.29372376370816e-07,4.83488865616692e-07,6,6.449912797901142e-07,4.954874314576624e-07,4.51956003406216,-1.9197407580027401
