,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
75,3347620.0000000843,1.5099999999999996,1.5100733522575707,1.792206182785536e-07,1.5308252175176176e-07,4.3831013937192554e-07,6.41124806573662e-07,14,5.386175984157676e-07,7.87846487184407e-07,2.445645727494825,4.188099328630792
76,3347620.0000000843,1.5299999999999998,1.5298905914135577,-7.176312179283531e-08,2.0714633104748124e-08,3.1982757395759056e-07,2.665515710950772e-07,14,3.955907159405158e-07,3.2969429602262203e-07,-4.456712110168004,12.867791080208868
77,3347620.0000000843,1.5500000000000003,1.5502348848024157,4.251858852792839e-08,3.08292552792602e-08,3.745460353638479e-07,3.6439737379604385e-07,13,4.6634138385114865e-07,4.5370544478649094e-07,8.808995037966202,11.819856512758038
78,3347620.0000000843,1.57,1.571127541894478,-8.745789001109918e-08,6.885493121307427e-08,3.497502376138087e-07,3.151141990057923e-07,13,4.3839312938988987e-07,3.9497871612563463e-07,-3.999070153298031,4.576494282314496
79,3347620.0000000843,1.5899999999999999,1.588251550759035,5.254752099334616e-08,9.655274859688735e-09,3.7739201175471817e-07,2.337450134581009e-07,13,4.7561150021911143e-07,2.945791459724873e-07,7.181918473423428,24.20904809597894
80,3347620.0000000843,1.6099999999999997,1.6101887306235054,4.36249011904337e-09,-6.127300620122237e-08,3.623625448925017e-07,2.702842623080211e-07,13,4.5981347307803157e-07,3.4297238255420086e-07,83.06323567604149,-4.41114740511343
81,3347620.0000000843,1.6299999999999992,1.6281796691939194,-3.660780091889843e-08,8.030175071649791e-08,4.94120103025813e-07,4.161148399856089e-07,13,6.304979618925425e-07,5.30963134099529e-07,-13.497672370992607,5.181890012020853
82,3347620.0000000843,1.6499999999999997,1.6512417080129358,2.7190475037865205e-08,-2.4735517516272486e-07,5.021636180504349e-07,3.365109565524236e-07,13,6.452835138387786e-07,4.32418766880056e-07,18.468365019409422,-1.360436288955939
83,3347620.0000000843,1.6699999999999993,1.6701671175194288,-3.1970670689578154e-08,6.721936412268481e-09,3.713828460257085e-07,3.439608156942508e-07,12,4.799564191865254e-07,4.445175731936234e-07,-11.616360808682453,51.16990024875479
84,3347620.0000000843,1.6900000000000002,1.6895313771014349,-6.131399625554893e-09,-1.1239482915561272e-07,3.2102139988366965e-07,3.465502222602742e-07,12,4.172699550760167e-07,4.5045282254245216e-07,-52.35695265167407,-3.08332887610398
85,3347620.0000000843,1.7099999999999997,1.7093499301633701,4.305332982662683e-08,3.087591388665334e-08,3.0258398281388176e-07,3.300922864117912e-07,12,3.9560468335645567e-07,4.315696198786177e-07,7.0281203343009535,10.690931695935305
86,3347620.0000000843,1.7300000000000002,1.7296389533276664,1.1231092201277638e-07,2.613087508665909e-08,2.935573601464819e-07,4.895418279549884e-07,12,3.8607413078823416e-07,6.438245514195139e-07,2.613791738911084,18.7342301523197
87,3347620.0000000843,1.7499999999999998,1.7504154004718868,-7.42774414235322e-08,8.045865304586664e-08,5.788627566965053e-07,3.2472873443063985e-07,12,7.658543286204926e-07,4.2962671896604555e-07,-7.793251162163926,4.035970304468352
88,3347620.0000000843,1.7699999999999998,1.7716970499782752,3.689292783564988e-08,3.2166988048453794e-08,3.336312805787592e-07,2.2480957006185467e-07,12,4.4408028541090237e-07,2.9923302713998165e-07,9.043231322409957,6.988828724754068
89,3347620.0000000843,1.7899999999999994,1.7880010130587072,-2.6878276463597063e-08,-2.6935551793634183e-08,4.194207162887105e-07,2.5621888545158374e-07,12,5.608332554492115e-07,3.4260604222626517e-07,-15.604449818676368,-9.512293916033206
90,3347620.0000000843,1.8099999999999996,1.8102122091392943,3.403484458174973e-08,-4.504505424697236e-08,2.762417572806849e-07,4.0258114190081526e-07,12,3.7166706054976697e-07,5.416492825558297e-07,8.11643951001945,-8.937299524461649
91,3347620.0000000843,1.8299999999999996,1.827236150962817,3.512164349556671e-09,2.0487987704633028e-08,3.839043823945907e-07,4.174524805233364e-07,11,5.189438974844239e-07,5.642926395006769e-07,109.30706657934437,20.375474963260363
92,3347620.0000000843,1.85,1.850439153151914,-2.7211860107679007e-10,-5.269555183055665e-08,3.7434375236972137e-07,3.3114126464031113e-07,11,5.092229797367285e-07,4.5045426944212826e-07,-1375.663960083655,-6.284045866055277
