,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
47,3347620.0000000843,0.95,0.9493294007910398,4.8541601847609274e-05,-0.00044762995562482933,1.2474886066047213e-06,6.103937942237565e-06,7,1.2154722651219509e-06,5.9472825944342644e-06,0.025699370418822743,-0.013636124806967652
48,3347620.0000000843,0.9699999999999999,0.969863986047039,5.0801679714470544e-05,-0.00045699794005924605,1.5889386253806318e-06,5.770595329093869e-06,7,1.564813336667471e-06,5.6829788056250296e-06,0.031277285206143146,-0.012627180175791949
49,3347620.0000000843,0.99,0.9896235294930625,4.938981387382882e-05,-0.00044938379295089145,9.899431366662073e-07,7.145186341597151e-06,7,9.847936856701133e-07,7.108018765439268e-06,0.020043467650943475,-0.01589996447063229
50,3347620.0000000843,1.0099999999999998,1.010204960361451,4.8457992286656956e-05,-0.000438042261379517,1.175712325192785e-06,6.17784686920138e-06,6,1.1816961466153904e-06,6.209289197098589e-06,0.024262505929625994,-0.014103312428681241
51,3347620.0000000843,1.0299999999999996,1.029837924230163,4.785725642739225e-05,-0.00043512986782722694,1.3008080723271622e-06,5.777593554994163e-06,6,1.320072134993516e-06,5.863155696459824e-06,0.027180999694387274,-0.01327786020261937
52,3347620.0000000843,1.0499999999999998,1.050249131711688,4.8534607418591946e-05,-0.00042715260869478065,1.7298094254983907e-06,4.488781301860224e-06,6,1.772737471540775e-06,4.600177741005496e-06,0.03564074209109107,-0.010508612637474622
53,3347620.0000000843,1.07,1.069519762961969,4.917088540749775e-05,-0.0004411149815969119,6.258776993268779e-07,6.413568392603574e-06,6,6.472676241618643e-07,6.6327577741542775e-06,0.012728623740247757,-0.014539448126167368
54,3347620.0000000843,1.0899999999999999,1.0895107916421674,4.831808336495927e-05,-0.00044797338676407183,1.1006606990160472e-06,4.276524450760592e-06,6,1.1488656051259313e-06,4.463820553737494e-06,0.022779477627505745,-0.009546380604553307
55,3347620.0000000843,1.1099999999999997,1.1102633833197058,4.7791986230626154e-05,-0.0004444746315500209,1.0154951777974515e-06,6.235282219317251e-06,6,1.070017483597853e-06,6.570056791709391e-06,0.021248231301730244,-0.014028432168497194
56,3347620.0000000843,1.13,1.1296284470653164,4.86908676134143e-05,-0.00045514705627461245,7.232156983907432e-07,6.673315618876517e-06,6,7.686624304804168e-07,7.0926654584275066e-06,0.014853210341881395,-0.014661889002419869
57,3347620.0000000843,1.1500000000000001,1.1496810278669833,4.911675675595887e-05,-0.0004690696517378999,8.118098083385278e-07,6.9362569805266455e-06,6,8.704482901353457e-07,7.437275291112336e-06,0.016528163949669553,-0.014787264438933238
58,3347620.0000000843,1.17,1.1704584007458196,4.8733053229805874e-05,-0.0004728147355382263,1.0492003925360766e-06,3.7172575528497855e-06,6,1.1351060434631059e-06,4.021616407471541e-06,0.021529543564374285,-0.00786197483591171
59,3347620.0000000843,1.1899999999999997,1.1895679300874429,4.794975102301322e-05,-0.0004683472978283749,1.2300178430304037e-06,3.312134999638616e-06,6,1.3415474410284601e-06,3.612456728398982e-06,0.025652225857024022,-0.007071963508695938
60,3347620.0000000843,1.2099999999999997,1.2093118006520245,4.930346965850463e-05,-0.0004574604467547716,9.357158057878356e-07,1.5544180442621265e-06,5,1.0289946360948101e-06,1.70937352976314e-06,0.018978700936647542,-0.003397928837977538
61,3347620.0000000843,1.2299999999999998,1.2297221309824995,4.902772280941348e-05,-0.00046482771696740874,1.0283646277040435e-06,3.877563666625485e-06,5,1.1403827109180366e-06,4.299940358485617e-06,0.020975166064751312,-0.008341937292214783
62,3347620.0000000843,1.2499999999999998,1.2508332451869821,5.0143802460523605e-05,-0.00046449417181484856,9.050222098138677e-07,3.8194555978605366e-06,5,1.0121827811499307e-06,4.271704216315588e-06,0.018048535719371477,-0.008222827819211055
63,3347620.0000000843,1.2699999999999998,1.2699091375972418,5.017665120300803e-05,-0.00044471634371517216,9.227379078463446e-07,3.7900105410704407e-06,5,1.0398356114268367e-06,4.270972173979869e-06,0.018389786598413477,-0.008522309995195121
64,3347620.0000000843,1.2899999999999998,1.289575876232598,4.8318307521983946e-05,-0.00044756240392560323,6.394370714816806e-07,6.769367331407089e-06,5,7.261415052102142e-07,7.687259313819157e-06,0.013233846636510362,-0.015124968656957026
