#Procedure: <__main__.daedalusCenterCalibrationProcedure>
#Parameters:
#	stage X guess: 31 mm
#	stage Y guess: 30 mm
#	Calibration Name: Ysanity
#	Volts to magnet: 5 V
#	Queued Time: 2026-05-04 15:00:40
#	Scaling from Z field difference to mm: 0.2 mm/T
#	Field Tolerance: 0.005 T
#Data:
X,Y,Xfield,Yfield,Zfield,elapsed_time
31.0,29.564224515380882,-0.11808719482421876,-0.07460201416015626,0.018193341064453125,751.0554442405701
31.0,29.560586981201194,-0.11812722778320313,-0.07453861694335938,0.018182818603515626,752.1833066940308
31.0,29.564225317382835,-0.11811363525390627,-0.07453253784179688,0.0181765625,753.3411250114441
31.0,29.560585043945334,-0.11811876220703127,-0.07455741577148438,0.018212237548828124,754.4725449085236
31.0,29.556944873046895,-0.11816211547851563,-0.07448364868164063,0.018179315185546874,755.605783700943
31.0,29.553309526367208,-0.11817567138671875,-0.0744497314453125,0.01816361083984375,756.7304973602295
31.0,29.54967739379885,-0.11818043212890626,-0.07439359741210938,0.018136303710937503,757.8541247844696
31.0,29.546047166748068,-0.11823234252929689,-0.07434400024414063,0.01813065185546875,758.9822933673859
31.0,29.542425548095725,-0.11827056884765626,-0.07430730590820313,0.018118402099609375,760.1011629104614
31.0,29.546047625732445,-0.11830859985351563,-0.07429379272460938,0.018105517578125,761.2326214313507
31.0,29.549668880615258,-0.11827774658203126,-0.07430285034179689,0.018118804931640625,762.367757320404
31.0,29.546041140136744,-0.1182662109375,-0.074343310546875,0.0181184326171875,763.501238822937
31.0,29.542418391113305,-0.11829719848632812,-0.07426653442382812,0.018115948486328127,764.6157615184784
31.0,29.538796718750024,-0.118329296875,-0.07420341796875,0.018125274658203124,765.7553596496582
31.0,29.542419739990258,-0.11831943359375,-0.07421267089843751,0.018117950439453127,766.8829503059387
31.0,29.5460410852051,-0.11831837768554687,-0.07425205078125001,0.018110479736328126,768.0088069438934
31.0,29.549659798584006,-0.11828505249023438,-0.07428624877929688,0.0181301025390625,769.1392378807068
31.0,29.54603453369143,-0.11828264770507813,-0.07432427978515625,0.018138446044921874,770.2741601467133
31.0,29.54241366699221,-0.11828421630859376,-0.07430516967773437,0.018117871093749998,771.4101037979126
31.0,29.546038138427758,-0.11829181518554688,-0.07427945556640625,0.018134497070312502,772.5369050502777
31.0,29.54241308471682,-0.118304541015625,-0.07427546997070313,0.01813824462890625,773.6757211685181
31.0,29.546040531005882,-0.1182876220703125,-0.07426402587890625,0.018116937255859375,774.8090176582336
31.0,29.54966265014651,-0.11827835083007812,-0.07430280761718751,0.018136236572265624,775.9438264369965
31.0,29.546030661621117,-0.11826325683593751,-0.07432776489257813,0.018130511474609378,777.0629394054413
31.0,29.54240386962893,-0.11827778930664064,-0.07423326416015626,0.0181338134765625,778.2039160728455
31.0,29.5387776855469,-0.11834052734375,-0.07421270751953125,0.0181167236328125,779.3379702568054
31.0,29.535154862060573,-0.11835423583984375,-0.0741600341796875,0.01809669189453125,780.4729328155518
31.0,29.531532191162135,-0.1184204833984375,-0.07412045288085937,0.01809085693359375,781.5939192771912
