,level_0,level_1,timestamp,x,y,frequency,phase,dio,trigger,auxin0,auxin1,Time,TcSet,TcReal
637,0.5,0,216598157017088,-0.00038479322103248,0.00046586588411290814,0.5000003611144166,1.0675710444105393,526385151,3,-0.007934691386282139,-0.0036621652552071412,654.3319947719574,0.1,0.07115309999965486
638,0.5,0,216598370877440,0.0003617912979021344,-0.0004935346857465763,0.5000003611144166,4.267024418727927,526385151,3,-0.007934691386282139,-0.0024414435034714275,655.3569993972778,0.1,0.07115309999965486
639,0.5,0,216598587539456,-0.0003056686338430813,0.0005147870498930527,0.5000003611144166,1.2249982249154434,526385151,3,-0.006713969634546426,-0.0024414435034714275,656.3790009021759,0.1,0.07115309999965486
640,0.5,0,216598801399808,0.0002775039242104282,-0.0005425296975851118,0.5000003611144166,4.424355723970647,526385151,3,-0.009155413138017853,-0.0036621652552071412,657.3969995975494,0.1,0.07115309999965486
641,0.5,0,216599016194048,-0.00024201845221890497,0.0005615021625671137,0.5000003611144166,1.3545257041250203,526385151,3,-0.009155413138017853,-0.0015259021896696422,658.4230265617371,0.1,0.07115309999965486
642,0.5,0,216599230054400,0.0002081270015101741,-0.0005676248776214346,0.5000003611144166,4.5538832031802245,526385151,3,-0.008239871824216068,-0.0027466239414053557,659.4429967403412,0.1,0.07115309999965486
643,0.5,0,216599445782528,-0.0001532980790883043,0.0005812321216533011,0.5000003611144166,1.497955096351169,526385151,3,-0.008239871824216068,-0.0027466239414053557,660.4679951667786,0.1,0.07115309999965486
644,0.5,0,216599660576768,0.00011701503523461787,-0.000601284320146251,0.5000003611144166,4.711310383685128,526385151,3,-0.008239871824216068,-0.003356984817273213,661.4889976978302,0.1,0.07115309999965486
645,0.5,0,216599875371008,-7.05195070722522e-05,0.0006088991507973328,0.5000003611144166,1.641384488577318,526385151,3,-0.007934691386282139,-0.0030518043793392844,662.5089933872223,0.1,0.07115309999965486
646,0.5,0,216600091099136,1.708866635142816e-05,-0.0006098012479111341,0.5000003611144166,4.868737564190032,526385151,3,-0.0073243305104142824,-0.0027466239414053557,663.5489935874939,0.1,0.07115309999965486
647,0.5,0,216600308695040,4.995682617996279e-05,0.0006084786292803076,0.5000003611144166,1.840709158656304,526385151,3,-0.007629510948348211,-0.0018310826276035706,664.5769956111908,0.1,0.07115309999965486
648,0.5,0,216600522555392,-9.16510003241596e-05,-0.0006197597833789942,0.5000003611144166,5.040066657711508,526385151,3,-0.008850232700083924,-0.0015259021896696422,665.5960018634796,0.1,0.07115309999965486
649,0.5,0,216600737349632,0.00012888855246920698,0.0006025137607539897,0.5000003611144166,1.9702366378658809,526385151,3,-0.007629510948348211,-0.0027466239414053557,666.6150131225586,0.1,0.07115309999965486
650,0.5,0,216600952143872,-0.0001728145076481319,-0.0005867460636094172,0.5000003611144166,5.18359192519984,526385151,3,-0.008850232700083924,-0.0027466239414053557,667.6419968605042,0.1,0.07115309999965486
651,0.5,0,216601165070336,0.0002011345388269098,0.0005885547117352748,0.5000003611144166,2.085670453534519,526385151,3,-0.007629510948348211,-0.0018310826276035706,668.6590008735657,0.1,0.07115309999965486
652,0.5,0,216601379864576,-0.0002476246320112853,-0.0005794295729765523,0.5000003611144166,5.299025740868479,526385151,3,-0.008545052262149997,-0.003356984817273213,669.6810109615326,0.1,0.07115309999965486
653,0.5,0,216601593724928,0.0002719566603975728,0.0005511714107900039,0.5000003611144166,2.215197932744096,526385151,3,-0.008545052262149997,-0.0021362630655374993,670.6979942321777,0.1,0.07115309999965486
654,0.5,0,216601809453056,-0.00032477911357105504,-0.0005305449887144801,0.5000003611144166,5.44255100835681,526385151,3,-0.007934691386282139,-0.0018310826276035706,671.7239964008331,0.1,0.07115309999965486
655,0.5,0,216602023313408,0.00034593224002439215,0.0005057900330662396,0.5000003611144166,2.358627324970245,526385151,3,-0.008545052262149997,-0.003356984817273213,672.7449967861176,0.1,0.07115309999965486
656,0.5,0,216602238107648,-0.0003818694455899776,-0.000480554757450795,0.5000003611144166,5.571982612304204,526385151,3,-0.008545052262149997,-0.0021362630655374993,673.7680041790009,0.1,0.07115309999965486
657,0.5,0,216602454769664,0.0004290977313329715,0.0004437235761754357,0.5000003611144166,2.5300522937539043,526385151,3,-0.008545052262149997,-0.003356984817273213,674.7959942817688,0.1,0.07115309999965486
658,0.5,0,216602669563904,-0.0004632456051548551,-0.00041383287300813377,0.5000003611144166,5.7434075810878635,526385151,3,-0.006713969634546426,-0.0036621652552071412,675.8209936618805,0.1,0.07115309999965486
659,0.5,0,216602886225920,0.0005041646183001128,0.00036738865072982014,0.5000003611144166,2.7013813872753802,526385151,3,-0.008850232700083924,-0.0027466239414053557,676.8569958209991,0.1,0.07115309999965486
660,0.5,0,216603104755712,-0.0005426297171709154,-0.0002980155921991104,0.5000003611144166,5.970631952462177,526385151,3,-0.008850232700083924,-0.003356984817273213,677.8909966945648,0.1,0.07115309999965486
661,0.5,0,216603320483840,0.000557805625240757,0.0002467419855104887,0.5000003611144166,2.9147038456331216,526385151,3,-0.008545052262149997,-0.0027466239414053557,678.920996427536,0.1,0.07115309999965486
662,0.5,0,216603536211968,-0.0005707147178505375,-0.00019280216391399493,0.5000003611144166,6.142056921245836,526385151,3,-0.008545052262149997,-0.003356984817273213,679.94500041008,0.1,0.07115309999965486
663,0.5,0,216603751006208,0.0005970401467302957,0.00015926994992121533,0.5000003611144166,3.0721310261380252,526385151,3,-0.008545052262149997,-0.0024414435034714275,680.9719977378845,0.1,0.07115309999965486
664,0.5,0,216603967668224,-0.000604754108256153,-9.850025455214731e-05,0.5000003611144166,0.03020070758772518,526385151,3,-0.007629510948348211,-0.003356984817273213,681.9989953041077,0.1,0.07115309999965486
665,0.5,0,216604183396352,0.0006150078282706669,4.779652109949496e-05,0.5000003611144166,3.2575537832004398,526385151,3,-0.008239871824216068,-0.0015259021896696422,683.0289986133575,0.1,0.07115309999965486
666,0.5,0,216604397256704,-0.0006060687646575381,-1.0364843480903405e-05,0.5000003611144166,0.17363009981387398,526385151,3,-0.009155413138017853,-0.0030518043793392844,684.0509941577911,0.1,0.07115309999965486
667,0.5,0,216604612050944,0.0006163584826675351,-3.782975509273121e-05,0.5000003611144166,3.3869853871478335,526385151,3,-0.008239871824216068,-0.0030518043793392844,685.0689964294434,0.1,0.07115309999965486
668,0.5,0,216604826845184,-0.0006171586816905727,7.725290877047444e-05,0.5000003611144166,0.31705949204002276,526385151,3,-0.008239871824216068,-0.0024414435034714275,686.0989942550659,0.1,0.07115309999965486
669,0.5,0,216605044441088,0.0006100850042895887,-0.0001495216599953255,0.5000003611144166,3.5723122689480644,526385151,3,-0.00946059357595178,-0.0027466239414053557,687.1270015239716,0.1,0.07115309999965486
670,0.5,0,216605259235328,-0.0006005678000847728,0.0001941914734296449,0.5000003611144166,0.5024822491024371,526385151,3,-0.00976577401388571,-0.0030518043793392844,688.1490018367767,0.1,0.07115309999965486
671,0.5,0,216605473095680,0.0005827385541978613,-0.00022798571987742028,0.5000003611144166,3.7018397481576413,526385151,3,-0.007629510948348211,-0.0024414435034714275,689.1689965724945,0.1,0.07115309999965486
672,0.5,0,216605686956032,-0.0005732065627831073,0.0002649768383292969,0.5000003611144166,0.6179160647710755,526385151,3,-0.0073243305104142824,-0.0042725261310749985,690.188996553421,0.1,0.07115309999965486
673,0.5,0,216605903618048,0.0005460447407132832,-0.00031501568845474225,0.5000003611144166,3.859266928662545,526385151,3,-0.008545052262149997,-0.0024414435034714275,691.2149963378906,0.1,0.07115309999965486
674,0.5,0,216606117478400,-0.0005187754849688062,0.0003429781088453055,0.5000003611144166,0.7753432452759795,526385151,3,-0.007629510948348211,-0.0036621652552071412,692.2399969100952,0.1,0.07115309999965486
675,0.5,0,216606334140416,0.00048497779350065775,-0.0003960274538073114,0.5000003611144166,4.0166941091674495,526385151,3,-0.007629510948348211,-0.003356984817273213,693.2680053710938,0.1,0.07115309999965486
676,0.5,0,216606549868544,-0.0004480980783348826,0.0004341908524801998,0.5000003611144166,0.9607660023383938,526385151,3,-0.0073243305104142824,-0.003356984817273213,694.2909989356995,0.1,0.07115309999965486
677,0.5,0,216606764662784,0.0004133027841653035,-0.000463731601812754,0.5000003611144166,4.174121289672353,526385151,3,-0.008545052262149997,-0.0027466239414053557,695.3169963359833,0.1,0.07115309999965486
678,0.5,0,216606978523136,-0.0003792401224504373,0.0004792838516490035,0.5000003611144166,1.0901976062857874,526385151,3,-0.008239871824216068,-0.003356984817273213,696.3429999351501,0.1,0.07115309999965486
679,0.5,0,216607194251264,0.0003362370414971806,-0.0005064677642994926,0.5000003611144166,4.317550681898502,526385151,3,-0.008545052262149997,-0.0027466239414053557,697.3709962368011,0.1,0.07115309999965486
680,0.5,0,216607409979392,-0.00029361734707278434,0.0005394735488639134,0.5000003611144166,1.2616225750694465,526385151,3,-0.010376134889753566,-0.003356984817273213,698.3929946422577,0.1,0.07115309999965486
681,0.5,0,216607623839744,0.00026095669086030404,-0.0005566084662108287,0.5000003611144166,4.460980074124651,526385151,3,-0.007934691386282139,-0.0021362630655374993,699.4209957122803,0.1,0.07115309999965486
682,0.5,0,216607841435648,-0.0001952714792525722,0.0005849548280757576,0.5000003611144166,1.4329516685909225,526385151,3,-0.006713969634546426,-0.0021362630655374993,700.442994594574,0.1,0.07115309999965486
683,0.5,0,216608056229888,0.00015154785698059795,-0.0005887336324494477,0.5000003611144166,4.646402831187065,526385151,3,-0.007629510948348211,-0.0030518043793392844,701.4639959335327,0.1,0.07115309999965486
684,0.5,0,216608270090240,-0.00011655980771686437,0.0006110242311533953,0.5000003611144166,1.5624791478004993,526385151,3,-0.008850232700083924,-0.0018310826276035706,702.4879953861237,0.1,0.07115309999965486
685,0.5,0,216608484884480,7.377842645271373e-05,-0.0006189088715358348,0.5000003611144166,4.775834435134459,526385151,3,-0.007629510948348211,-0.0015259021896696422,703.5119993686676,0.1,0.07115309999965486
686,0.5,0,216608701546496,-1.8896077534584554e-05,0.0006137123726833554,0.5000003611144166,1.7339041165841584,526385151,3,-0.008545052262149997,-0.0021362630655374993,704.541996717453,0.1,0.07115309999965486
687,0.5,0,216608917274624,-3.787573518948905e-05,-0.0006144076591189344,0.5000003611144166,4.96116131693469,526385151,3,-0.007629510948348211,-0.0024414435034714275,705.5669975280762,0.1,0.07115309999965486
688,0.5,0,216609133002752,8.80407021418244e-05,0.0006120431488263346,0.5000003611144166,1.9052332101056344,526385151,3,-0.008239871824216068,-0.0027466239414053557,706.5930023193359,0.1,0.07115309999965486
689,0.5,0,216609345929216,-0.00011723371920280397,-0.0005997514305324153,0.5000003611144166,5.090688796144266,526385151,3,-0.007934691386282139,-0.0036621652552071412,707.6089994907379,0.1,0.07115309999965486
690,0.5,0,216609559789568,0.00015101224090778467,0.0005956252643527743,0.5000003611144166,2.006765112757701,526385151,3,-0.008239871824216068,-0.0024414435034714275,708.6299948692322,0.1,0.07115309999965486
691,0.5,0,216609776451584,-0.00020988210400811798,-0.0005802421016399333,0.5000003611144166,5.248115976649171,526385151,3,-0.0073243305104142824,-0.0036621652552071412,709.6649940013885,0.1,0.07115309999965486
692,0.5,0,216609992179712,0.00026797263344295044,0.0005700478626981942,0.5000003611144166,2.192187869820115,526385151,3,-0.008545052262149997,-0.0030518043793392844,710.6879947185516,0.1,0.07115309999965486
693,0.5,0,216610207907840,-0.00030370884957086643,-0.0005331504835770733,0.5000003611144166,5.419540945432829,526385151,3,-0.008545052262149997,-0.0018310826276035706,711.7159962654114,0.1,0.07115309999965486
694,0.5,0,216610422702080,0.00034611333380848443,0.0005156795500758541,0.5000003611144166,2.3496150503250193,526385151,3,-0.008239871824216068,-0.0015259021896696422,712.7439963817596,0.1,0.07115309999965486
695,0.5,0,216610638430208,-0.00038916219316462213,-0.0004880415766254844,0.5000003611144166,5.57687225067555,526385151,3,-0.007629510948348211,-0.003356984817273213,713.7650046348572,0.1,0.07115309999965486
696,0.5,0,216610853224448,0.0004231354911384704,0.00045389218058609297,0.5000003611144166,2.507042230829923,526385151,3,-0.007629510948348211,-0.0030518043793392844,714.7830104827881,0.1,0.07115309999965486
697,0.5,0,216611066150912,-0.00043488647980844644,-0.000429456223358735,0.5000003611144166,5.692401941606372,526385151,3,-0.0073243305104142824,-0.003356984817273213,715.8029947280884,0.1,0.07115309999965486
698,0.5,0,216611280945152,0.0004694000713018714,0.00040293689740643763,0.5000003611144166,2.6224760464985617,526385151,3,-0.00976577401388571,-0.003356984817273213,716.8269991874695,0.1,0.07115309999965486
699,0.5,0,216611496673280,-0.0005080032723016495,-0.0003621754060448638,0.5000003611144166,5.849829122111276,526385151,3,-0.007629510948348211,-0.003356984817273213,717.85200715065,0.1,0.07115309999965486
700,0.5,0,216611713335296,0.000548690198259268,0.0003136993441189557,0.5000003611144166,2.8078988035609758,526385151,3,-0.006713969634546426,-0.0039673456931410694,718.8850004673004,0.1,0.07115309999965486
701,0.5,0,216611929063424,-0.0005767854998879072,-0.00026526772966067863,0.5000003611144166,6.03525187917369,526385151,3,-0.008545052262149997,-0.0042725261310749985,719.9079959392548,0.1,0.07115309999965486
702,0.5,0,216612142923776,0.0005846709804893899,0.00023362140964090588,0.5000003611144166,2.9513281957871245,526385151,3,-0.008545052262149997,-0.0036621652552071412,720.9330022335052,0.1,0.07115309999965486
703,0.5,0,216612358651904,-0.0006035601691820806,-0.00018238454249429813,0.5000003611144166,6.178681271399839,526385151,3,-0.007934691386282139,-0.0024414435034714275,721.9529938697815,0.1,0.07115309999965486
704,0.5,0,216612574380032,0.0006008884479182084,0.00012355192501271682,0.5000003611144166,3.1227531645707836,526385151,3,-0.008239871824216068,-0.0030518043793392844,722.9910125732422,0.1,0.07115309999965486
705,0.5,0,216612791975936,-0.000628697774805965,-5.969800115409329e-05,0.5000003611144166,0.09472475903705549,526385151,3,-0.007934691386282139,-0.0024414435034714275,724.0139951705933,0.1,0.07115309999965486
706,0.5,0,216613006770176,0.0006291354913482549,9.322025384219478e-06,0.5000003611144166,3.308080046371015,526385151,3,-0.007934691386282139,-0.0021362630655374993,725.0470056533813,0.1,0.07115309999965486
707,0.5,0,216613223432192,-0.0006258785577414797,4.9149878252162584e-05,0.5000003611144166,0.2661497278207146,526385151,3,-0.007934691386282139,-0.0039673456931410694,726.0750074386597,0.1,0.07115309999965486
708,0.5,0,216613437292544,0.0006250409434399046,-8.769879129348474e-05,0.5000003611144166,3.4655072268759186,526385151,3,-0.007019150072480354,-0.0027466239414053557,727.0960028171539,0.1,0.07115309999965486
709,0.5,0,216613652086784,-0.0006082631979313079,0.00012728937956253035,0.5000003611144166,0.3955813317681082,526385151,3,-0.007019150072480354,-0.003356984817273213,728.1129956245422,0.1,0.07115309999965486
710,0.5,0,216613865013248,0.0006026356022443629,-0.00015609808263468864,0.5000003611144166,3.5810369178067405,526385151,3,-0.007934691386282139,-0.0027466239414053557,729.1299991607666,0.1,0.07115309999965486
711,0.5,0,216614078873600,-0.0005837933878800176,0.00018658242473989728,0.5000003611144166,0.4971132344201748,526385151,3,-0.007629510948348211,-0.003356984817273213,730.1469964981079,0.1,0.07115309999965486
712,0.5,0,216614294601728,0.0005717089582257548,-0.00023986766505175734,0.5000003611144166,3.724466310032889,526385151,3,-0.008850232700083924,-0.0024414435034714275,731.167994260788,0.1,0.07115309999965486
713,0.5,0,216614510329856,-0.0005567883821575356,0.0002893117170164693,0.5000003611144166,0.668538203203834,526385151,3,-0.008545052262149997,-0.0030518043793392844,732.1979961395264,0.1,0.07115309999965486
714,0.5,0,216614723256320,0.000532145562563031,-0.0003121459613613742,0.5000003611144166,3.853897913980283,526385151,3,-0.008239871824216068,-0.003356984817273213,733.2789976596832,0.1,0.07115309999965486
715,0.5,0,216614952058880,-0.0004384176317548628,0.00046049470732346953,0.5000003611144166,0.9935553420050668,526385151,3,-0.008545052262149997,-0.0030518043793392844,734.308997631073,0.1,0.07115309999965486
716,0.5,0,216615166853120,0.0004088932809149574,-0.0004960754911110207,0.5000003611144166,4.206910629339026,526385151,3,-0.007934691386282139,-0.0006103608758678569,735.3319952487946,0.1,0.07115309999965486
717,0.5,0,216615380713472,-0.00037461681742486107,0.0005012787929878755,0.5000003611144166,1.1230828212146438,526385151,3,-0.007934691386282139,-0.0021362630655374993,736.347998380661,0.1,0.07115309999965486
718,0.5,0,216615595507712,0.0003342047678042007,-0.0005234481429406117,0.5000003611144166,4.336438108548603,526385151,3,-0.008239871824216068,-0.003356984817273213,737.3739950656891,0.1,0.07115309999965486
719,0.5,0,216615812169728,-0.00028043438526971525,0.0005478185803727065,0.5000003611144166,1.2945077899983028,526385151,3,-0.008850232700083924,-0.0036621652552071412,738.4019999504089,0.1,0.07115309999965486
720,0.5,0,216616027897856,0.00022638365236053566,-0.0005458687124272805,0.5000003611144166,4.521764990348834,526385151,3,-0.008850232700083924,-0.0024414435034714275,739.4319956302643,0.1,0.07115309999965486
721,0.5,0,216616245493760,-0.00015313082713356923,0.0005742210457267401,0.5000003611144166,1.493832460077289,526385151,3,-0.007629510948348211,-0.0030518043793392844,740.4659996032715,0.1,0.07115309999965486
722,0.5,0,216616461221888,0.00010589981397901692,-0.0005935563959771833,0.5000003611144166,4.72108966042782,526385151,3,-0.009155413138017853,-0.0027466239414053557,741.4909973144531,0.1,0.07115309999965486
723,0.5,0,216616676016128,-6.420787974487188e-05,0.0006000891626717246,0.5000003611144166,1.651259640582193,526385151,3,-0.00976577401388571,-0.0030518043793392844,742.5149962902069,0.1,0.07115309999965486
724,0.5,0,216616890810368,2.0664432323468786e-05,-0.0006189859879538871,0.5000003611144166,4.864614927916152,526385151,3,-0.008545052262149997,-0.0036621652552071412,743.5399975776672,0.1,0.07115309999965486
725,0.5,0,216617106538496,2.7652786220597767e-05,0.0006006189599892248,0.5000003611144166,1.8085909458249136,526385151,3,-0.008239871824216068,-0.0021362630655374993,744.5740089416504,0.1,0.07115309999965486
726,0.5,0,216617326002176,-0.00011083294519262001,-0.0005799404091159416,0.5000003611144166,5.0918392992904655,526385151,3,-0.007934691386282139,-0.0027466239414053557,745.6119961738586,0.1,0.07115309999965486
727,0.5,0,216617542664192,0.00017655946008592822,0.0005810338707454341,0.5000003611144166,2.0499089807401654,526385151,3,-0.0073243305104142824,-0.0021362630655374993,746.6410005092621,0.1,0.07115309999965486
728,0.5,0,216617760260096,-0.0002376129702004258,-0.0005532449913993698,0.5000003611144166,5.305161757648207,526385151,3,-0.0073243305104142824,-0.0030518043793392844,747.6819941997528,0.1,0.07115309999965486
729,0.5,0,216617976922112,0.00028380554304909927,0.000521204087266849,0.5000003611144166,2.2632314390979067,526385151,3,-0.008239871824216068,-0.0027466239414053557,748.7029938697815,0.1,0.07115309999965486
730,0.5,0,216618190782464,-0.00032196802374247376,-0.0005065909865123688,0.5000003611144166,5.462588938153111,526385151,3,-0.0073243305104142824,-0.0030518043793392844,749.7280097007751,0.1,0.07115309999965486
731,0.5,0,216618405576704,0.0003586779174821677,0.0004855189227102806,0.5000003611144166,2.3926630430453004,526385151,3,-0.007629510948348211,-0.0018310826276035706,750.7589988708496,0.1,0.07115309999965486
732,0.5,0,216618621304832,-0.0004031744570866258,-0.0004585783903449502,0.5000003611144166,5.620016118658015,526385151,3,-0.009155413138017853,-0.0015259021896696422,751.7760035991669,0.1,0.07115309999965486
733,0.5,0,216618837032960,0.0004379198171698671,0.0004212320820758437,0.5000003611144166,2.5640880118289595,526385151,3,-0.008850232700083924,-0.0021362630655374993,752.8070137500763,0.1,0.07115309999965486
734,0.5,0,216619051827200,-0.0004566149329621706,-0.0003849674806334577,0.5000003611144166,5.777443299162919,526385151,3,-0.007629510948348211,-0.0030518043793392844,753.8349976539612,0.1,0.07115309999965486
735,0.5,0,216619268489216,0.0004881506534507493,0.0003326676390972432,0.5000003611144166,2.7354171053504355,526385151,3,-0.008239871824216068,-0.0015259021896696422,754.8609962463379,0.1,0.07115309999965486
736,0.5,0,216619483283456,-0.0005183119769117668,-0.0002974901761344974,0.5000003611144166,5.948868267946578,526385151,3,-0.009155413138017853,-0.0036621652552071412,755.8799967765808,0.1,0.07115309999965486
737,0.5,0,216619697143808,0.0005286959587294185,0.000263492110766331,0.5000003611144166,2.8649445845600123,526385151,3,-0.00946059357595178,-0.0021362630655374993,756.90500664711,0.1,0.07115309999965486
738,0.5,0,216619915673600,-0.0005569637946737281,-0.0001967886671035163,0.5000003611144166,6.134195149746809,526385151,3,-0.00946059357595178,-0.0030518043793392844,757.9460017681122,0.1,0.07115309999965486
739,0.5,0,216620132335616,0.0005837350559711286,0.00013725505951450959,0.5000003611144166,3.0921689559343255,526385151,3,-0.008545052262149997,-0.0030518043793392844,758.9749963283539,0.1,0.07115309999965486
740,0.5,0,216620347129856,-0.0005977744622174368,-0.00010032599310753935,0.5000003611144166,0.02233893608869831,526385151,3,-0.009155413138017853,-0.003356984817273213,760.0009965896606,0.1,0.07115309999965486
741,0.5,0,216620561924096,0.0005980165837242925,5.6351391374002904e-05,0.5000003611144166,3.235694223422658,526385151,3,-0.00976577401388571,-0.0036621652552071412,761.0229952335358,0.1,0.07115309999965486
742,0.5,0,216620776718336,-0.0005829305872810667,-1.0561274255860151e-05,0.5000003611144166,0.1657683283148471,526385151,3,-0.008239871824216068,-0.0036621652552071412,762.043995141983,0.1,0.07115309999965486
743,0.5,0,216620994314240,0.0005937445643745133,-5.502347592243457e-05,0.5000003611144166,3.4210211052228887,526385151,3,-0.009155413138017853,-0.0030518043793392844,763.0799975395203,0.1,0.07115309999965486
744,0.5,0,216621210976256,-0.0005942516724692665,0.00011605451494565773,0.5000003611144166,0.37909078667258844,526385151,3,-0.009155413138017853,-0.0039673456931410694,764.1139974594116,0.1,0.07115309999965486
745,0.5,0,216621426704384,0.0005714172046164496,-0.00016293312586550065,0.5000003611144166,3.6063479870231197,526385151,3,-0.009155413138017853,-0.004882887006942855,765.1429979801178,0.1,0.07115309999965486
746,0.5,0,216621643366400,-0.0005609052864859971,0.00022209778792356598,0.5000003611144166,0.5644176684728195,526385151,3,-0.008239871824216068,-0.0027466239414053557,766.1699950695038,0.1,0.07115309999965486
747,0.5,0,216621857226752,0.0005534872946255756,-0.0002560443755645886,0.5000003611144166,3.7637751675280238,526385151,3,-0.007934691386282139,-0.0027466239414053557,767.1899962425232,0.1,0.07115309999965486
748,0.5,0,216622073888768,-0.000533420380625466,0.00031393897954256364,0.5000003611144166,0.7218448489777235,526385151,3,-0.006408789196612497,-0.0042725261310749985,768.2209973335266,0.1,0.07115309999965486
749,0.5,0,216622290550784,0.00048204825532032066,-0.0003519318854296094,0.5000003611144166,3.9630998376070097,526385151,3,-0.008239871824216068,-0.0036621652552071412,769.2519941329956,0.1,0.07115309999965486
750,0.5,0,216622506278912,-0.00044959440723104846,0.00039594110676405595,0.5000003611144166,0.9071717307779545,526385151,3,-0.007629510948348211,-0.003356984817273213,770.2800006866455,0.1,0.07115309999965486
751,0.5,0,216622722007040,0.00041913138227304313,-0.0004363899676599557,0.5000003611144166,4.134524806390669,526385151,3,-0.008545052262149997,-0.0027466239414053557,771.306999206543,0.1,0.07115309999965486
752,0.5,0,216622937735168,-0.0003818546110856378,0.0004693174905269729,0.5000003611144166,1.0785966995616136,526385151,3,-0.007629510948348211,-0.0021362630655374993,772.3369948863983,0.1,0.07115309999965486
753,0.5,0,216623153463296,0.0003299664019745696,-0.0004863871223470285,0.5000003611144166,4.305949775174328,526385151,3,-0.008850232700083924,-0.003356984817273213,773.3660018444061,0.1,0.07115309999965486
754,0.5,0,216623370125312,-0.00028358892290812295,0.000522916052727599,0.5000003611144166,1.2639235813618446,526385151,3,-0.008545052262149997,-0.0027466239414053557,774.3899960517883,0.1,0.07115309999965486
755,0.5,0,216623585853440,0.00023078136944892767,-0.00054125768384092,0.5000003611144166,4.491276656974559,526385151,3,-0.008545052262149997,-0.004882887006942855,775.4149973392487,0.1,0.07115309999965486
756,0.5,0,216623799713792,-0.00020263169707886893,0.0005530470762411579,0.5000003611144166,1.4074488488501766,526385151,3,-0.009155413138017853,-0.003356984817273213,776.4390001296997,0.1,0.07115309999965486
757,0.5,0,216624015441920,0.00015589138353979225,-0.0005742578710266471,0.5000003611144166,4.634706049200708,526385151,3,-0.008545052262149997,-0.0024414435034714275,777.4599976539612,0.1,0.07115309999965486
758,0.5,0,216624228368384,-0.0001320644062158127,0.0005950540410290984,0.5000003611144166,1.5368804527975704,526385151,3,-0.008850232700083924,-0.0021362630655374993,778.4829940795898,0.1,0.07115309999965486
759,0.5,0,216624445030400,7.505638510952726e-05,-0.0006013046488759828,0.5000003611144166,4.77823131668904,526385151,3,-0.007934691386282139,-0.003356984817273213,779.508996963501,0.1,0.07115309999965486
760,0.5,0,216624659824640,-2.994136643740386e-05,0.000601659320891827,0.5000003611144166,1.7083054215812294,526385151,3,-0.007629510948348211,-0.003356984817273213,780.5389993190765,0.1,0.07115309999965486
761,0.5,0,216624877420544,-3.3506191187093433e-05,-0.0005873987876043346,0.5000003611144166,4.963558198489271,526385151,3,-0.008239871824216068,-0.0024414435034714275,781.5679979324341,0.1,0.07115309999965486
762,0.5,0,216625091280896,6.747253526133582e-05,0.0005842227377699131,0.5000003611144166,1.8796345151027054,526385151,3,-0.008850232700083924,-0.003356984817273213,782.5890009403229,0.1,0.07115309999965486
763,0.5,0,216625307942912,-0.00012670234621136458,-0.0005792092791630097,0.5000003611144166,5.120985378994175,526385151,3,-0.007934691386282139,-0.0030518043793392844,783.6129944324493,0.1,0.07115309999965486
764,0.5,0,216625521803264,0.00015982486519897952,0.0005617580837722356,0.5000003611144166,2.0370616956076093,526385151,3,-0.007629510948348211,-0.0024414435034714275,784.6419992446899,0.1,0.07115309999965486
765,0.5,0,216625736597504,-0.0002024814177553405,-0.0005548337439716496,0.5000003611144166,5.2504169829415686,526385151,3,-0.008850232700083924,-0.0024414435034714275,785.6599967479706,0.1,0.07115309999965486
766,0.5,0,216625952325632,0.00024933630580715636,0.0005382102561375988,0.5000003611144166,2.1944888761125134,526385151,3,-0.007629510948348211,-0.0024414435034714275,786.6819941997528,0.1,0.07115309999965486
767,0.5,0,216626166185984,-0.0002813517342063993,-0.0005184570667961877,0.5000003611144166,5.393942250429901,526385151,3,-0.0073243305104142824,-0.0018310826276035706,787.7060029506683,0.1,0.07115309999965486
768,0.5,0,216626381914112,0.00032371698930719713,0.0005007801453287418,0.5000003611144166,2.337918268338662,526385151,3,-0.008239871824216068,-0.0024414435034714275,788.7320079803467,0.1,0.07115309999965486
769,0.5,0,216626597642240,-0.00037279050387585674,-0.00047082924663238756,0.5000003611144166,5.565271343951377,526385151,3,-0.008239871824216068,-0.0027466239414053557,789.7600164413452,0.1,0.07115309999965486
770,0.5,0,216626813370368,0.0004064342501842173,0.00043925023033418366,0.5000003611144166,2.509343237122321,526385151,3,-0.008545052262149997,-0.0012207217517357137,790.7859969139099,0.1,0.07115309999965486
771,0.5,0,216627029098496,-0.000441363834158193,-0.0003984945559340848,0.5000003611144166,5.736696312735035,526385151,3,-0.008239871824216068,-0.0021362630655374993,791.8159940242767,0.1,0.07115309999965486
772,0.5,0,216627245760512,0.0004788260203752686,0.0003525911244402052,0.5000003611144166,2.6947659941847353,526385151,3,-0.007934691386282139,-0.003356984817273213,792.8469984531403,0.1,0.07115309999965486
773,0.5,0,216627460554752,-0.0005005069086194195,-0.0003201691138345662,0.5000003611144166,5.908121281518695,526385151,3,-0.008239871824216068,-0.0024414435034714275,793.8729951381683,0.1,0.07115309999965486
774,0.5,0,216627676282880,0.0005283890496468875,0.0002750854492257413,0.5000003611144166,2.8520972994274563,526385151,3,-0.008850232700083924,-0.0027466239414053557,794.9000096321106,0.1,0.07115309999965486
